Modell;Hersteller;Jahr;Leistung_PS;Drehmoment_Nm;Hubraum_cm3;Zylinder;H̦chstgeschwindigkeit_kmh;Leergewicht_kg;Preis_euro;BeschleunigungViertelmeile_sek
AMG GT Black Series;Mercedes;2020;730;800;3982;8;325;1626;342780;10,71
Focus ST;Ford;2020;280;420;2261;4;250;1455;37432;14,05
Golf GTI;Volkswagen;2020;245;370;1984;4;250;1408;38144;14,6
i30 N;Hyundai;2020;275;378;1998;4;250;1478;35676;14,38
Panamera Turbo S;Porsche;2020;630;820;3996;8;310;2140;185982;11
M8 Competition Gran Coupe;BMW;2020;625;750;4395;8;305;1930;178728;10,7
M440i xDrive;BMW;2020;374;500;2998;6;250;1800;70438;12,48
M2 Competition;BMW;2020;410;550;2979;6;280;1650;67406;12,41
Cayman GTS 4.0;Porsche;2020;400;430;3995;6;288;1450;96485;11,68
TT RS;Audi;2020;400;480;2480;5;280;1505;70039;11,99
Vantage;Aston Martin;2020;510;685;3982;8;314;1695;145726;12,15
DBS Superleggera;Aston Martin;2020;725;900;5204;12;340;1898;286100;11,81
AMG A 35;Mercedes;2020;306;400;1991;4;250;1620;51318;13,3
Civic Type R;Honda;2020;320;400;1996;4;270;1425;41575;14,02
S3 Sportback;Audi;2020;310;400;1984;4;250;1590;48798;13
F8 Tributo;Ferrari;2020;720;770;3902;8;340;1498;266265;10,49
F-Type;Jaguar;2020;450;580;5000;8;285;1800;90912;12,69
718 Cayman GT4;Porsche;2020;420;420;3995;6;304;1443;111733;12,74
GT500;Shelby;2020;760;847;5163;8;290;1882;129900;11,8
Aventador SVJ;Lamborghini;2020;770;720;6498;12;350;1736;409546;10,66
Huracan Evo;Lamborghini;2020;640;600;5204;10;325;1637;214003;10,63
Golf VIII GTI;Volkswagen;2020;245;370;1984;4;250;1411;40067;14,22
GR Supra 3.0;Toyota;2020;340;500;2998;6;250;1508;61314;13,06
Challenger 392 R/T Scat Pack Widebody;Dodge;2020;492;644;6417;8;270;1937;61799;13,25
911 Carrera S;Porsche;2020;450;530;2981;6;308;1570;140121;11,5
718 Cayman S;Porsche;2020;350;420;2497;4;285;1425;76801;12,3
R8 V10 RWD;Audi;2020;540;540;5204;10;320;1634;142320;11,45
Corvette C8 Stingray;Chevrolet;2020;502;637;6162;8;299;1666;99000;11,57
A110;Alpine;2020;252;320;1798;4;250;1109;57048;13
GR Supra 2.0;Toyota;2020;258;400;1998;4;250;1472;52054;13,75
GT-R Nismo;Nissan;2020;600;652;3799;6;315;1753;204696;11,15
R8 V10 Performance;Audi;2020;620;580;5204;10;331;1633;210800;10,63
911 Turbo S;Porsche;2020;650;800;3745;6;330;1644;227750;10,41
M8 Competition;BMW;2020;625;750;4395;8;305;1879;176388;11,04
Giulia Quadrifoglio;Alfa Romeo;2020;510;600;2891;6;307;1720;97382;11,9
AMG C 63 S;Mercedes;2020;510;700;3952;8;290;1777;94233;12,2
330i;BMW;2020;258;400;1998;4;250;1602;57308;14,06
Giulia 2.0 Turbo 16V Q2;Alfa Romeo;2020;280;400;1995;4;240;1612;58048;13,83
M135i Performance;BMW;2020;306;450;1998;4;250;1506;50660;13,28
John Cooper Works GP;Mini;2020;306;450;1998;4;265;1260;47712;13,21
Z40 M40i;BMW;2019;340;500;2998;6;250;1572;62600;12,67
GT 63 S 4Matic+;Mercedes;2020;639;900;3982;8;315;2078;180644;10,98
M850i Gran Coupe;BMW;2020;530;750;4395;8;250;2054;128450;11,95
Panamera Turbo;Porsche;2020;550;770;3996;8;306;2085;182616;11,38
M2 CS;BMW;2020;450;550;2979;6;280;1552;103700;12,03
AMG A 45 S 4Matic+;Mercedes;2020;421;500;1991;4;270;1591;70517;12,12
718 Cayman GTS 4.0;Porsche;2020;400;420;3995;6;293;1390;94862;12,38
M235i xDrive Gran Coupe;BMW;2020;306;450;1998;4;250;1556;52550;13,42
i30 Fastback N Performance;Hyundai;2020;275;353;1998;4;250;1453;38000;14,31
718 Cayman;Porsche;2020;300;380;1988;4;275;1434;68746;12,66
A110 S;Alpine;2020;292;320;1798;4;260;1108;67000;12,69
Alpina B7 Langversion Allrad;BMW;2020;608;800;4395;8;330;2199;159880;11,54
S8 TFSI quattro;Audi;2020;571;800;3996;8;250;2214;150800;11,86
911 Carrera;Porsche;2020;385;450;2981;6;293;1558;115209;12,21
Megane R.S. Trophy;Renault;2020;300;400;1798;4;250;1444;44060;14,17
911 Turbo S;Porsche;2016;580;750;3800;6;330;1605;205133;10,53
GT86;Toyota;2020;200;205;1998;4;226;1230;33890;15,44
M4 Competition;BMW;2020;450;550;2979;6;280;1635;101600;12,27
Mustang GT;Ford;2020;450;529;5038;8;250;1748;50800;13,11
RCF Track Edition;Lexus;2020;463;520;4969;8;270;1726;106850;13,08
RS 5 Sportback;Audi;2019;450;600;2894;6;280;1763;94150;11,91
R8 RWS;Audi;2018;540;540;5204;10;320;1603;152000;11,27
Camaro ZL1 1LE;Chevrolet;2020;659;868;6162;8;280;1749;107900;11,8
M5 Competition;BMW;2020;625;750;4395;8;305;1889;140150;11,05
RS 7 Sportback;Audi;2020;600;800;3996;8;305;2137;140200;11,58
AMG GT63 S 4Matic+;Mercedes;2020;639;900;3982;8;315;2085;180640;10,98
AMG C 43 4Matic;Mercedes;2020;390;520;2996;6;250;1692;71189;12,6
S4 TDI;Audi;2020;347;700;2967;6;250;1844;66135;13,11
TT S;Audi;2019;306;400;1984;4;250;1420;63465;12,91
911 GT3 RS;Porsche;2019;520;470;3996;6;312;1420;230861;11,12
AMG GT R Pro;Mercedes;2019;585;700;3982;8;318;1632;211701;11,33
Corvette Grand Sport Final Edition Z07-Paket 8AT;Chevrolet;2019;466;630;6162;8;280;1585;107450;12,2
ATS-V;Cadillac;2019;470;603;3564;6;304;1733;83700;12,43
Megane R.S. Trophy-R;Renault;2019;300;400;1798;4;262;1307;85740;13,68
Cayman T;Porsche;2019;300;380;1988;4;275;1348;77107;14,02
600LT;McLaren;2019;600;620;3799;8;328;1416;241770;10,48
Continental GT;Bentley;2019;635;900;5950;12;333;2292;169300;11,86
125i;BMW;2019;224;310;1998;4;243;1481;42160;14,52
A250;Mercedes;2019;224;350;1991;4;250;1462;41085;14,6
Ceed GT 1.6 T-GDI;Kia;2019;204;265;1598;4;225;1411;30590;15,15
AMG GT C;Mercedes;2019;557;680;3982;8;317;1674;166126;11,5
NSX;Honda;2019;581;645;3493;6;308;1755;198660;11,8
718 Cayman GTS PDK;Porsche;2019;365;430;2497;4;290;1405;92441;12,18
Mustang Bullitt;Ford;2019;460;529;5038;8;263;1749;55000;13,16
Golf GTI TCR;Volkswagen;2019;290;380;1984;4;260;1426;42575;13,42
Mustang GT Fastback;Ford;2019;450;529;5038;8;250;1748;49000;13,11
C300;Mercedes;2019;259;370;1991;4;250;1568;67919;14,09
Giulia 2.0 Turbo Q4;Alfa Romeo;2019;280;400;1995;4;240;1633;65900;13,7
Arteon 2.0 TSI 4Motion;Volkswagen;2019;272;350;1984;4;250;1725;70669;14,06
A1 40 TFSI;Audi;2019;200;320;1984;4;235;1303;30150;14,69
Cooper S;Mini;2019;192;300;1998;4;235;1249;29300;14,58
Fiesta ST;Ford;2019;200;290;1497;3;232;1203;24600;14,54
M140i xDrive;BMW;2019;340;500;2998;6;250;1600;50560;12,94
AMG A 35 4Matic;Mercedes;2019;306;400;1991;4;250;1564;54961;13,35
Challenger SRT Hellcat Redeye;Dodge;2019;808;959;6166;8;327;2038;72745;10,8
M240i xDrive;BMW;2019;340;500;2998;6;250;1633;54300;12,68
DB11 V8;Aston Martin;2019;510;675;3982;8;300;1801;184000;12,16
XE SV Project 8;Jaguar;2019;600;700;5000;8;322;1771;193900;11,57
AMG E53;Mercedes;2018;435;520;2999;6;270;1982;85139;12,83
911 Carrera GTS PDK;Porsche;2018;450;550;2981;6;310;1514;148055;11,5
Yaris GRMN;Toyota;2018;212;249;1798;4;230;1137;30900;14,9
Golf GTI Performance;Volkswagen;2018;245;370;1984;4;250;1440;38250;14,45
Polo GTI;Volkswagen;2018;200;320;1984;4;237;1297;25665;14,77
M550i xDrive;BMW;2018;462;650;4395;8;250;1950;110000;12,18
911 GT2 RS;Porsche;2018;700;750;3800;6;340;1501;314970;10,32
Mustang Shelby GT350;Ford;2018;533;582;5163;8;280;1718;84000;13,11
Challenger SRT Hellcat;Dodge;2018;717;881;6166;8;320;2028;79900;11,67
Camaro ZL1;Chevrolet;2018;650;869;6162;8;318;1775;89785;11,81
812 Superfast;Ferrari;2018;800;718;6496;12;340;1705;291386;10,5
AMG S63 4Matic+ Coupe;Mercedes;2018;612;900;3982;8;300;2128;196113;11,43
720S;McLaren;2018;720;770;3994;8;341;1425;285810;10,02
Huracan Performante;Lamborghini;2018;640;600;5204;10;325;1569;249948;10,26
370Z Nismo;Nissan;2018;344;371;3696;6;250;1554;48270;14,54
540C;McLaren;2018;540;540;3799;8;320;1460;189740;10,85
Leon Cupra 290;Seat;2018;290;350;1984;4;259;1375;38045;14,19
308 Gti;Peugeot;2018;272;330;1598;4;250;1299;35350;14,47
Megane R.S.;Renault;2018;280;390;1798;4;255;1465;37670;14,2
Leon Cupra 300 PP;Seat;2018;300;380;1984;4;250;1334;40555;13,97
M3 CS;BMW;2018;460;600;2979;6;280;1614;120500;11,95
4C;Alfa Romeo;2018;240;350;1742;4;258;1016;67400;12,79
AMG CLS 53;Mercedes;2018;435;520;2999;6;270;1987;88001;12,74
Panamera 4S;Porsche;2018;440;550;2894;6;289;2003;139985;12,31
Leon Cupra R;Seat;2018;310;380;1984;4;250;1361;44980;14,17
M5;BMW;2018;600;750;4395;8;305;1890;132550;11,09
Insignia Gsi;Opel;2018;260;400;1998;4;250;1660;52395;14,66
911 GT3 Touring-Paket;Porsche;2018;500;460;3996;6;316;1440;166779;11,75
M2 DKG;BMW;2018;370;500;2979;6;270;1555;71350;12,71
911 Carrera PDK;Porsche;2018;370;450;2981;6;293;1487;105459;12,13
F-Type P300;Jaguar;2018;300;400;1997;4;250;1600;60867;14,09
Mustang Ecoboost;Ford;2018;317;432;2261;4;233;1658;38600;14,38
LC 500;Lexus;2018;477;540;4969;8;270;1959;107500;13,07
208 Gti;Peugeot;2018;208;300;1598;4;230;1178;28180;14,76
DB11 V12;Aston Martin;2018;608;700;5204;12;322;1890;208900;11,97
Stinger GT;Kia;2018;370;510;3342;6;270;1851;54900;13,06
S5 Sportback;Audi;2018;354;500;2995;6;250;1748;65695;12,85
440i Gran Coupe;BMW;2018;326;450;2996;6;250;1692;58710;13
XE S;Jaguar;2018;380;450;2995;6;250;1720;57947;13,22
AMG GT;Mercedes;2017;476;630;3982;8;304;1645;117280;11,75
AMG GT S;Mercedes;2017;522;670;3982;8;310;1636;136201;11,54
AMG E43 4Matic;Mercedes;2017;401;520;2996;6;250;1881;76696;13,14
S6;Audi;2017;450;550;3993;8;250;1941;81475;12,67
GT-R Track Edition;Nissan;2017;570;637;3799;6;315;1777;117900;11,2
911 Turbo;Porsche;2017;540;660;3800;6;320;1594;195453;10,77
Corvette Z06;Chevrolet;2017;659;881;6162;8;300;1603;140500;11,68
488 GTB;Ferrari;2017;670;710;3902;8;335;1546;280075;10,43
Charger SRT Hellcat;Dodge;2017;717;881;6166;8;328;2106;105900;11,85
CTS-V;Cadillac;2017;649;855;6162;8;320;1883;101300;11,86
RS 7 Sportback Performance;Audi;2017;605;700;3993;8;305;2001;136200;11,21
570S;McLaren;2017;570;600;3799;8;328;1440;185400;10,46
R8 V10;Audi;2017;610;560;5204;10;330;1580;194500;10,64
Continental GT Speed;Bentley;2017;635;820;5998;12;331;2368;233054;12,28
AMG S63 4Matic Coupe;Mercedes;2017;585;900;5461;8;300;2107;187068;12,1
M760iL;BMW;2017;610;800;6592;12;305;2263;174600;11,82
918 Spyder;Porsche;2017;887;917;4593;8;345;1650;768026;9,99
